transaction_id,user_id,timestamp,amount,merchant,location,latitude,longitude,is_fraud,fraud_type
TXN001621,USER0041,2025-11-09 13:06:54,40.47,Walmart,"Seattle, WA",47.6062,-122.3321,False,
TXN000656,USER0017,2025-11-09 14:26:54,30.45,Starbucks,"Atlanta, GA",33.749,-84.388,False,
TXN001306,USER0033,2025-11-09 14:34:54,11.05,Best Buy,"Chicago, IL",41.8781,-87.6298,False,
TXN000943,USER0024,2025-11-09 15:31:54,35.73,Gas Station,"Houston, TX",29.7604,-95.3698,False,
TXN000623,USER0016,2025-11-09 17:42:54,25.95,Whole Foods,"Houston, TX",29.7604,-95.3698,False,
TXN000766,USER0020,2025-11-09 17:57:54,31.21,Apple Store,"Atlanta, GA",33.749,-84.388,False,
TXN000583,USER0015,2025-11-09 18:47:54,8.52,Target,"Houston, TX",29.7604,-95.3698,False,
TXN000534,USER0014,2025-11-09 19:42:54,24.01,Delta Airlines,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000657,USER0017,2025-11-09 22:36:54,71.92,Walmart,"Atlanta, GA",33.749,-84.388,False,
TXN001351,USER0034,2025-11-09 22:49:54,28.84,Whole Foods,"Houston, TX",29.7604,-95.3698,False,
TXN001674,USER0042,2025-11-09 23:34:54,161.88,Netflix,"San Francisco, CA",37.7749,-122.4194,False,
TXN000535,USER0014,2025-11-10 01:31:54,31.35,Amazon.com,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001195,USER0030,2025-11-10 01:34:54,13.06,Amazon.com,"Boston, MA",42.3601,-71.0589,False,
TXN000459,USER0012,2025-11-10 02:37:54,36.42,Gas Station,"New York, NY",40.7128,-74.006,False,
TXN001081,USER0027,2025-11-10 04:53:54,17.18,Home Depot,"Miami, FL",25.7617,-80.1918,False,
TXN000279,USER0007,2025-11-10 06:21:54,46.97,Whole Foods,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000767,USER0020,2025-11-10 07:53:54,82.22,Local Grocery,"Atlanta, GA",33.749,-84.388,False,
TXN001432,USER0036,2025-11-10 09:56:54,133.29,Best Buy,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001622,USER0041,2025-11-10 10:22:54,44.86,Best Buy,"Seattle, WA",47.6062,-122.3321,False,
TXN000067,USER0002,2025-11-10 10:51:54,5.55,Hilton Hotels,"Miami, FL",25.7617,-80.1918,False,
TXN001747,USER0044,2025-11-10 11:36:54,30.73,Delta Airlines,"New York, NY",40.7128,-74.006,False,
TXN001787,USER0045,2025-11-10 13:45:54,166.85,Netflix,"Denver, CO",39.7392,-104.9903,False,
TXN001869,USER0047,2025-11-10 14:10:54,198.46,CVS Pharmacy,"Atlanta, GA",33.749,-84.388,False,
TXN000233,USER0006,2025-11-10 14:22:54,128.66,Uber,"Chicago, IL",41.8781,-87.6298,False,
TXN000032,USER0001,2025-11-10 17:16:54,35.15,Netflix,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000162,USER0004,2025-11-10 19:42:54,41.05,Delta Airlines,"Houston, TX",29.7604,-95.3698,False,
TXN001352,USER0034,2025-11-10 19:48:54,226.73,Netflix,"Houston, TX",29.7604,-95.3698,False,
TXN000068,USER0002,2025-11-10 23:22:54,8.33,Chipotle,"New York, NY",40.7128,-74.006,False,
TXN001149,USER0029,2025-11-11 00:34:54,184.6,McDonald's,"Chicago, IL",41.8781,-87.6298,False,
TXN000163,USER0004,2025-11-11 03:31:54,34.03,Delta Airlines,"Houston, TX",29.7604,-95.3698,False,
TXN001946,USER0049,2025-11-11 04:13:54,123.95,Local Grocery,"Miami, FL",25.7617,-80.1918,False,
TXN001545,USER0039,2025-11-11 06:18:54,169.14,Delta Airlines,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000810,USER0021,2025-11-11 08:09:54,48.94,Hilton Hotels,"Houston, TX",29.7604,-95.3698,False,
TXN001788,USER0045,2025-11-11 09:44:54,23.97,Best Buy,"Denver, CO",39.7392,-104.9903,False,
TXN000624,USER0016,2025-11-11 12:17:54,43.48,Hilton Hotels,"San Francisco, CA",37.7749,-122.4194,False,
TXN000536,USER0014,2025-11-11 15:36:54,153.76,Starbucks,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001909,USER0048,2025-11-11 18:02:54,21.01,Target,"Boston, MA",42.3601,-71.0589,False,
TXN000697,USER0018,2025-11-11 20:08:54,63.55,Starbucks,"San Francisco, CA",37.7749,-122.4194,False,
TXN000387,USER0010,2025-11-11 21:32:54,21.83,Apple Store,"San Francisco, CA",37.7749,-122.4194,False,
TXN000944,USER0024,2025-11-11 23:12:54,17.42,Online Retailer,"Houston, TX",29.7604,-95.3698,False,
TXN000856,USER0022,2025-11-11 23:57:54,5.79,Local Restaurant,"Atlanta, GA",33.749,-84.388,False,
TXN001870,USER0047,2025-11-12 01:01:54,188.17,Netflix,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000069,USER0002,2025-11-12 02:57:54,39.4,Delta Airlines,"New York, NY",40.7128,-74.006,False,
TXN000121,USER0003,2025-11-12 03:31:54,38.34,Delta Airlines,"Miami, FL",25.7617,-80.1918,False,
TXN001506,USER0038,2025-11-12 03:35:54,19.14,Online Retailer,"Boston, MA",42.3601,-71.0589,False,
TXN001150,USER0029,2025-11-12 04:36:54,41.63,Gas Station,"Chicago, IL",41.8781,-87.6298,False,
TXN001196,USER0030,2025-11-12 05:32:54,88.06,Best Buy,"Boston, MA",42.3601,-71.0589,False,
TXN000898,USER0023,2025-11-12 05:36:54,28.75,Netflix,"Boston, MA",42.3601,-71.0589,False,
TXN000857,USER0022,2025-11-12 06:58:54,184.52,Online Retailer,"Atlanta, GA",33.749,-84.388,False,
TXN001546,USER0039,2025-11-12 07:23:54,244.3,Target,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001433,USER0036,2025-11-12 08:34:54,238.56,McDonald's,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001307,USER0033,2025-11-12 10:16:54,121.67,Home Depot,"Chicago, IL",41.8781,-87.6298,False,
TXN000427,USER0011,2025-11-12 10:26:54,49.13,Best Buy,"Boston, MA",42.3601,-71.0589,False,
TXN001871,USER0047,2025-11-12 11:22:54,172.45,Delta Airlines,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001082,USER0027,2025-11-12 12:44:54,319.73,Chipotle,"Miami, FL",25.7617,-80.1918,False,
TXN000698,USER0018,2025-11-12 12:50:54,42.3,Home Depot,"San Francisco, CA",37.7749,-122.4194,False,
TXN000584,USER0015,2025-11-12 13:50:54,45.66,McDonald's,"San Francisco, CA",37.7749,-122.4194,False,
TXN000460,USER0012,2025-11-12 22:32:54,16.69,Uber,"New York, NY",40.7128,-74.006,False,
TXN001507,USER0038,2025-11-13 01:34:54,146.82,Gas Station,"Boston, MA",42.3601,-71.0589,False,
TXN000388,USER0010,2025-11-13 03:39:54,108.93,Starbucks,"San Francisco, CA",37.7749,-122.4194,False,
TXN001748,USER0044,2025-11-13 03:42:54,11.73,Local Grocery,"New York, NY",40.7128,-74.006,False,
TXN000945,USER0024,2025-11-13 05:57:54,64.8,Hilton Hotels,"Houston, TX",29.7604,-95.3698,False,
TXN000280,USER0007,2025-11-13 06:05:54,38.99,Target,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001910,USER0048,2025-11-13 13:07:54,182.52,Netflix,"Boston, MA",42.3601,-71.0589,False,
TXN000768,USER0020,2025-11-13 16:30:54,332.02,Apple Store,"Atlanta, GA",33.749,-84.388,False,
TXN000234,USER0006,2025-11-13 16:45:54,118.85,Target,"Chicago, IL",41.8781,-87.6298,False,
TXN001308,USER0033,2025-11-13 17:58:54,64.22,Home Depot,"Chicago, IL",41.8781,-87.6298,False,
TXN000164,USER0004,2025-11-13 18:19:54,8.46,Starbucks,"Houston, TX",29.7604,-95.3698,False,
TXN000858,USER0022,2025-11-13 18:29:54,18.35,Delta Airlines,"San Francisco, CA",37.7749,-122.4194,False,
TXN001911,USER0048,2025-11-13 18:44:54,129.63,Local Grocery,"Boston, MA",42.3601,-71.0589,False,
TXN000235,USER0006,2025-11-13 19:10:54,22.07,Hilton Hotels,"Chicago, IL",41.8781,-87.6298,False,
TXN000658,USER0017,2025-11-13 19:34:54,57.31,CVS Pharmacy,"Atlanta, GA",33.749,-84.388,False,
TXN001623,USER0041,2025-11-13 22:58:54,10.53,Walmart,"Seattle, WA",47.6062,-122.3321,False,
TXN000428,USER0011,2025-11-13 23:07:54,22.03,Home Depot,"Boston, MA",42.3601,-71.0589,False,
TXN000033,USER0001,2025-11-14 00:28:54,119.05,Amazon.com,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000389,USER0010,2025-11-14 00:32:54,35.25,Local Restaurant,"San Francisco, CA",37.7749,-122.4194,False,
TXN001083,USER0027,2025-11-14 07:11:54,98.37,Shell Gas Station,"Miami, FL",25.7617,-80.1918,False,
TXN001151,USER0029,2025-11-14 07:58:54,17.82,Chipotle,"Chicago, IL",41.8781,-87.6298,False,
TXN001789,USER0045,2025-11-14 10:01:54,25.39,Starbucks,"Denver, CO",39.7392,-104.9903,False,
TXN001434,USER0036,2025-11-14 12:54:54,42.43,Whole Foods,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000122,USER0003,2025-11-14 13:17:54,191.21,Online Retailer,"Miami, FL",25.7617,-80.1918,False,
TXN001912,USER0048,2025-11-14 14:08:54,72.63,Hilton Hotels,"Boston, MA",42.3601,-71.0589,False,
TXN001749,USER0044,2025-11-14 14:37:54,5.39,Shell Gas Station,"New York, NY",40.7128,-74.006,False,
TXN001947,USER0049,2025-11-14 19:25:54,19.59,Shell Gas Station,"Houston, TX",29.7604,-95.3698,False,
TXN000070,USER0002,2025-11-14 21:24:54,143.15,CVS Pharmacy,"Houston, TX",29.7604,-95.3698,False,
TXN000123,USER0003,2025-11-14 21:45:54,34.79,Starbucks,"Miami, FL",25.7617,-80.1918,False,
TXN000281,USER0007,2025-11-14 22:48:54,25.03,Shell Gas Station,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000585,USER0015,2025-11-14 23:00:54,188.43,Walmart,"Houston, TX",29.7604,-95.3698,False,
TXN000659,USER0017,2025-11-14 23:12:54,131.56,Chipotle,"Atlanta, GA",33.749,-84.388,False,
TXN000699,USER0018,2025-11-14 23:43:54,31.29,Shell Gas Station,"San Francisco, CA",37.7749,-122.4194,False,
TXN000946,USER0024,2025-11-14 23:43:54,69.17,Local Grocery,"Houston, TX",29.7604,-95.3698,False,
TXN000899,USER0023,2025-11-15 00:31:54,41.23,Shell Gas Station,"Boston, MA",42.3601,-71.0589,False,
TXN000071,USER0002,2025-11-15 02:39:54,12.82,Chipotle,"New York, NY",40.7128,-74.006,False,
TXN000811,USER0021,2025-11-15 03:53:54,136.76,Whole Foods,"Houston, TX",29.7604,-95.3698,False,
TXN001547,USER0039,2025-11-15 05:43:54,31.07,Local Grocery,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001197,USER0030,2025-11-15 07:16:54,36.69,Hilton Hotels,"Boston, MA",42.3601,-71.0589,False,
TXN000124,USER0003,2025-11-15 07:28:54,35.53,Online Retailer,"Miami, FL",25.7617,-80.1918,False,
TXN000769,USER0020,2025-11-15 08:38:54,26.81,CVS Pharmacy,"Atlanta, GA",33.749,-84.388,False,
TXN001435,USER0036,2025-11-15 09:12:54,19.58,Shell Gas Station,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000165,USER0004,2025-11-15 09:52:54,22.41,Online Retailer,"Houston, TX",29.7604,-95.3698,False,
TXN000537,USER0014,2025-11-15 11:59:54,418.06,Whole Foods,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001436,USER0036,2025-11-15 13:21:54,9.6,Uber,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001084,USER0027,2025-11-15 16:30:54,8.85,Apple Store,"Miami, FL",25.7617,-80.1918,False,
TXN001624,USER0041,2025-11-15 17:22:54,37.83,Home Depot,"Seattle, WA",47.6062,-122.3321,False,
TXN000812,USER0021,2025-11-15 19:07:54,46.4,Hilton Hotels,"Houston, TX",29.7604,-95.3698,False,
TXN001790,USER0045,2025-11-15 21:38:54,39.2,Local Restaurant,"Denver, CO",39.7392,-104.9903,False,
TXN000859,USER0022,2025-11-15 22:46:54,168.05,Chipotle,"Atlanta, GA",33.749,-84.388,False,
TXN001508,USER0038,2025-11-16 02:05:54,24.63,Best Buy,"Boston, MA",42.3601,-71.0589,False,
TXN001309,USER0033,2025-11-16 04:43:54,48.83,Shell Gas Station,"Chicago, IL",41.8781,-87.6298,False,
TXN000461,USER0012,2025-11-16 04:58:54,36.53,Shell Gas Station,"New York, NY",40.7128,-74.006,False,
TXN000770,USER0020,2025-11-16 07:48:54,105.4,Starbucks,"Atlanta, GA",33.749,-84.388,False,
TXN000700,USER0018,2025-11-16 08:11:54,23.38,Starbucks,"San Francisco, CA",37.7749,-122.4194,False,
TXN001750,USER0044,2025-11-16 13:31:54,195.15,Amazon.com,"New York, NY",40.7128,-74.006,False,
TXN000236,USER0006,2025-11-16 14:04:54,48.82,Hilton Hotels,"San Francisco, CA",37.7749,-122.4194,False,
TXN000125,USER0003,2025-11-16 16:41:54,39.53,Apple Store,"Miami, FL",25.7617,-80.1918,False,
TXN000586,USER0015,2025-11-16 17:03:54,34.53,Shell Gas Station,"Houston, TX",29.7604,-95.3698,False,
TXN001948,USER0049,2025-11-16 17:57:54,5.76,Local Grocery,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000390,USER0010,2025-11-17 01:05:54,38.13,Gas Station,"Chicago, IL",41.8781,-87.6298,False,
TXN000660,USER0017,2025-11-17 02:46:54,31.1,Hilton Hotels,"Atlanta, GA",33.749,-84.388,False,
TXN001152,USER0029,2025-11-17 03:46:54,9.78,Local Restaurant,"Chicago, IL",41.8781,-87.6298,False,
TXN001791,USER0045,2025-11-17 06:12:54,23.01,Best Buy,"Denver, CO",39.7392,-104.9903,False,
TXN000462,USER0012,2025-11-17 08:44:54,17.15,Shell Gas Station,"New York, NY",40.7128,-74.006,False,
TXN000034,USER0001,2025-11-17 10:45:54,195.03,Local Grocery,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000237,USER0006,2025-11-17 12:03:54,17.62,Amazon.com,"Chicago, IL",41.8781,-87.6298,False,
TXN000463,USER0012,2025-11-17 14:10:54,27.48,Hilton Hotels,"New York, NY",40.7128,-74.006,False,
TXN000947,USER0024,2025-11-17 14:23:54,37.28,Amazon.com,"Atlanta, GA",33.749,-84.388,False,
TXN000035,USER0001,2025-11-17 14:41:54,48.67,Apple Store,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000860,USER0022,2025-11-17 22:07:54,216.22,Online Retailer,"Houston, TX",29.7604,-95.3698,False,
TXN001153,USER0029,2025-11-17 23:43:54,6.79,Amazon.com,"Chicago, IL",41.8781,-87.6298,False,
TXN000072,USER0002,2025-11-18 00:57:54,406.22,Gas Station,"New York, NY",40.7128,-74.006,False,
TXN000464,USER0012,2025-11-18 02:16:54,36.07,Delta Airlines,"New York, NY",40.7128,-74.006,False,
TXN001548,USER0039,2025-11-18 03:56:54,45.3,Walmart,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000391,USER0010,2025-11-18 04:29:54,140.92,Online Retailer,"San Francisco, CA",37.7749,-122.4194,False,
TXN000661,USER0017,2025-11-18 05:59:54,83.17,Local Restaurant,"Atlanta, GA",33.749,-84.388,False,
TXN000771,USER0020,2025-11-18 09:21:54,11.9,Shell Gas Station,"Atlanta, GA",33.749,-84.388,False,
TXN000900,USER0023,2025-11-18 10:28:54,82.72,Gas Station,"Boston, MA",42.3601,-71.0589,False,
TXN001751,USER0044,2025-11-18 12:13:54,30.6,Starbucks,"New York, NY",40.7128,-74.006,False,
TXN000538,USER0014,2025-11-18 13:48:54,100.28,Shell Gas Station,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000166,USER0004,2025-11-18 15:59:54,61.11,Uber,"Seattle, WA",47.6062,-122.3321,False,
TXN001949,USER0049,2025-11-18 16:49:54,34.93,Walmart,"Boston, MA",42.3601,-71.0589,False,
TXN001509,USER0038,2025-11-18 17:15:54,12.58,Walmart,"Boston, MA",42.3601,-71.0589,False,
TXN000813,USER0021,2025-11-18 18:31:54,14.24,Amazon.com,"Houston, TX",29.7604,-95.3698,False,
TXN000662,USER0017,2025-11-18 19:28:54,46.22,Uber,"Atlanta, GA",33.749,-84.388,False,
TXN001198,USER0030,2025-11-18 22:27:54,181.24,Amazon.com,"Boston, MA",42.3601,-71.0589,False,
TXN001792,USER0045,2025-11-18 22:40:54,60.22,Target,"Denver, CO",39.7392,-104.9903,False,
TXN001437,USER0036,2025-11-19 00:09:54,8.13,Shell Gas Station,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001310,USER0033,2025-11-19 01:52:54,210.27,Walmart,"Chicago, IL",41.8781,-87.6298,False,
TXN000539,USER0014,2025-11-19 03:07:54,165.29,Shell Gas Station,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000238,USER0006,2025-11-19 10:55:54,22.92,Netflix,"Chicago, IL",41.8781,-87.6298,False,
TXN001625,USER0041,2025-11-19 12:44:54,52.55,Whole Foods,"Atlanta, GA",33.749,-84.388,False,
TXN000073,USER0002,2025-11-19 14:04:54,147.15,Whole Foods,"New York, NY",40.7128,-74.006,False,
TXN001085,USER0027,2025-11-19 14:50:54,27.67,Apple Store,"Miami, FL",25.7617,-80.1918,False,
TXN001793,USER0045,2025-11-19 17:37:54,158.72,Whole Foods,"Denver, CO",39.7392,-104.9903,False,
TXN001626,USER0041,2025-11-19 21:35:54,68.36,Local Grocery,"Seattle, WA",47.6062,-122.3321,False,
TXN000540,USER0014,2025-11-19 22:55:54,16.39,Hilton Hotels,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000901,USER0023,2025-11-19 22:55:54,35.58,Walmart,"Boston, MA",42.3601,-71.0589,False,
TXN000701,USER0018,2025-11-19 23:54:54,16.09,Uber,"San Francisco, CA",37.7749,-122.4194,False,
TXN001311,USER0033,2025-11-20 02:01:54,33.56,Hilton Hotels,"Chicago, IL",41.8781,-87.6298,False,
TXN000861,USER0022,2025-11-20 03:35:54,347.49,Shell Gas Station,"Atlanta, GA",33.749,-84.388,False,
TXN001086,USER0027,2025-11-20 03:55:54,39.01,Shell Gas Station,"Miami, FL",25.7617,-80.1918,False,
TXN000814,USER0021,2025-11-20 03:59:54,13.75,CVS Pharmacy,"Houston, TX",29.7604,-95.3698,False,
TXN000036,USER0001,2025-11-20 04:19:54,49.29,Apple Store,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001627,USER0041,2025-11-20 06:15:54,38.0,Home Depot,"Seattle, WA",47.6062,-122.3321,False,
TXN000126,USER0003,2025-11-20 10:26:54,15.35,Walmart,"Miami, FL",25.7617,-80.1918,False,
TXN000948,USER0024,2025-11-20 12:31:54,218.24,Netflix,"Houston, TX",29.7604,-95.3698,False,
TXN000465,USER0012,2025-11-20 13:39:54,30.22,Online Retailer,"New York, NY",40.7128,-74.006,False,
TXN001549,USER0039,2025-11-20 16:07:54,119.53,Delta Airlines,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000949,USER0024,2025-11-20 17:59:54,38.78,Whole Foods,"Houston, TX",29.7604,-95.3698,False,
TXN001154,USER0029,2025-11-20 18:10:54,37.94,Starbucks,"Chicago, IL",41.8781,-87.6298,False,
TXN001199,USER0030,2025-11-20 21:14:54,177.64,Delta Airlines,"Boston, MA",42.3601,-71.0589,False,
TXN001950,USER0049,2025-11-20 23:12:54,185.03,Hilton Hotels,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000167,USER0004,2025-11-21 01:53:54,12.09,Home Depot,"Houston, TX",29.7604,-95.3698,False,
TXN000862,USER0022,2025-11-21 05:46:54,31.67,Delta Airlines,"Atlanta, GA",33.749,-84.388,False,
TXN001200,USER0030,2025-11-21 07:20:54,91.62,McDonald's,"Boston, MA",42.3601,-71.0589,False,
TXN000772,USER0020,2025-11-21 11:20:54,183.36,Starbucks,"Atlanta, GA",33.749,-84.388,False,
TXN000815,USER0021,2025-11-21 12:45:54,12.84,Best Buy,"Houston, TX",29.7604,-95.3698,False,
TXN000773,USER0020,2025-11-21 12:46:54,26.65,Online Retailer,"Atlanta, GA",33.749,-84.388,False,
TXN001752,USER0044,2025-11-21 15:22:54,17.4,Chipotle,"New York, NY",40.7128,-74.006,False,
TXN000037,USER0001,2025-11-21 15:46:54,8.15,Chipotle,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000466,USER0012,2025-11-21 23:01:54,19.63,Online Retailer,"New York, NY",40.7128,-74.006,False,
TXN000239,USER0006,2025-11-21 23:43:54,38.29,Uber,"Chicago, IL",41.8781,-87.6298,False,
TXN001951,USER0049,2025-11-22 02:06:54,129.74,Starbucks,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000074,USER0002,2025-11-22 04:11:54,26.09,Delta Airlines,"New York, NY",40.7128,-74.006,False,
TXN001087,USER0027,2025-11-22 05:43:54,43.03,Local Restaurant,"Miami, FL",25.7617,-80.1918,False,
TXN000168,USER0004,2025-11-22 06:08:54,40.57,Local Grocery,"Houston, TX",29.7604,-95.3698,False,
TXN000169,USER0004,2025-11-22 08:27:54,22.92,Gas Station,"Houston, TX",29.7604,-95.3698,False,
TXN000816,USER0021,2025-11-22 09:53:54,233.29,Home Depot,"Houston, TX",29.7604,-95.3698,False,
TXN000950,USER0024,2025-11-22 12:43:54,5.4,Best Buy,"Houston, TX",29.7604,-95.3698,False,
TXN000863,USER0022,2025-11-22 13:13:54,12.94,Best Buy,"Atlanta, GA",33.749,-84.388,False,
TXN000902,USER0023,2025-11-22 17:22:54,48.64,Hilton Hotels,"Boston, MA",42.3601,-71.0589,False,
TXN001952,USER0049,2025-11-22 17:48:54,178.52,McDonald's,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000075,USER0002,2025-11-22 17:58:54,227.4,Gas Station,"New York, NY",40.7128,-74.006,False,
TXN001753,USER0044,2025-11-22 22:16:54,191.23,Hilton Hotels,"New York, NY",40.7128,-74.006,False,
TXN001953,USER0049,2025-11-23 01:37:54,110.19,Home Depot,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000467,USER0012,2025-11-23 04:41:54,41.35,Target,"New York, NY",40.7128,-74.006,False,
TXN000774,USER0020,2025-11-23 05:26:54,117.49,Online Retailer,"Atlanta, GA",33.749,-84.388,False,
TXN000541,USER0014,2025-11-23 13:21:54,140.18,Local Grocery,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000076,USER0002,2025-11-23 15:50:54,17.13,Best Buy,"New York, NY",40.7128,-74.006,False,
TXN001550,USER0039,2025-11-23 15:52:54,24.01,Amazon.com,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000951,USER0024,2025-11-23 22:28:54,17.08,Shell Gas Station,"Houston, TX",29.7604,-95.3698,False,
TXN001628,USER0041,2025-11-24 05:03:54,13.45,Shell Gas Station,"Seattle, WA",47.6062,-122.3321,False,
TXN001201,USER0030,2025-11-24 05:30:54,45.76,Apple Store,"Boston, MA",42.3601,-71.0589,False,
TXN001202,USER0030,2025-11-24 07:42:54,42.13,Best Buy,"Boston, MA",42.3601,-71.0589,False,
TXN001155,USER0029,2025-11-24 09:26:54,70.52,Home Depot,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000903,USER0023,2025-11-24 14:09:54,153.77,Netflix,"Boston, MA",42.3601,-71.0589,False,
TXN000542,USER0014,2025-11-24 14:32:54,147.99,Online Retailer,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000543,USER0014,2025-11-24 15:38:54,76.74,Online Retailer,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000038,USER0001,2025-11-25 02:11:54,133.16,Whole Foods,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000170,USER0004,2025-11-25 04:31:54,152.02,Gas Station,"Houston, TX",29.7604,-95.3698,False,
TXN000817,USER0021,2025-11-25 07:03:54,196.57,Target,"Houston, TX",29.7604,-95.3698,False,
TXN000240,USER0006,2025-11-25 07:36:54,8.42,Amazon.com,"Seattle, WA",47.6062,-122.3321,False,
TXN000468,USER0012,2025-11-25 12:01:54,93.7,Delta Airlines,"New York, NY",40.7128,-74.006,False,
TXN000864,USER0022,2025-11-25 15:36:54,22.92,Shell Gas Station,"Atlanta, GA",33.749,-84.388,False,
TXN001754,USER0044,2025-11-26 01:39:54,32.64,Online Retailer,"New York, NY",40.7128,-74.006,False,
TXN000952,USER0024,2025-11-26 02:45:54,494.01,Starbucks,"Houston, TX",29.7604,-95.3698,False,
TXN000544,USER0014,2025-11-26 06:25:54,31.05,Netflix,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001156,USER0029,2025-11-26 14:58:54,118.02,McDonald's,"Chicago, IL",41.8781,-87.6298,False,
TXN001755,USER0044,2025-11-26 15:06:54,43.79,Starbucks,"New York, NY",40.7128,-74.006,False,
TXN001954,USER0049,2025-11-26 23:00:54,22.38,Best Buy,"Los Angeles, CA",34.0522,-118.2437,False,
